feature,impurity_importance,perm_importance_mean,perm_importance_std,rank_perm,rank_impurity,rank_avg
iso_18,0.0012490323344031822,0.0008814102564102533,0.00043150359031526316,89.0,268.0,178.5
iso_227,0.0009144090148230807,0.0008814102564102533,0.00024038461538461453,89.0,349.0,219.0
iso_81,0.0008680264214663933,0.0008814102564102533,0.00043150359031526316,89.0,362.0,225.5
iso_29,0.0006712343519838073,0.0008814102564102533,0.00043150359031526316,89.0,425.0,257.0
iso_278,0.0005447755615710072,0.0008814102564102533,0.0005608974358974339,89.0,489.0,289.0
iso_603,0.0005231739796745313,0.0008814102564102533,0.00024038461538461453,89.0,508.0,298.5
iso_606,0.00039002457911724026,0.0008814102564102533,0.0006655948608107409,89.0,572.0,330.5
iso_244,0.0003698252279707645,0.0008814102564102533,0.00024038461538461453,89.0,582.0,335.5
iso_493,0.0024022285688873246,0.0008012820512820484,0.0011884933472909676,104.0,134.0,119.0
iso_199,0.002171076510981493,0.0008012820512820484,0.0008777605088223785,104.0,152.0,128.0
iso_494,0.0020860148213894566,0.0008012820512820484,0.0008012820512820485,104.0,161.0,132.5
iso_510,0.0015420143459942454,0.0008012820512820484,0.0005067752660526231,104.0,220.0,162.0
iso_44,0.0014166152485707584,0.0008012820512820484,0.0005067752660526231,104.0,240.0,172.0
iso_207,0.0010894758635110842,0.0008012820512820484,0.0,104.0,299.0,201.5
iso_185,0.0010658758392542674,0.0008012820512820484,0.0005067752660526231,104.0,304.0,204.0
iso_270,0.001057879112905838,0.0008012820512820484,0.0008012820512820484,104.0,308.0,206.0
iso_242,0.000903972963414199,0.0008012820512820484,0.0007166884543268531,104.0,351.0,227.5
iso_533,0.0008804650005563347,0.0008012820512820484,0.0005067752660526231,104.0,358.0,231.0
iso_420,0.0008431139127074821,0.0008012820512820484,0.00035834422716342655,104.0,369.0,236.5
iso_118,0.0005305465846413986,0.0008012820512820484,0.00035834422716342655,104.0,502.0,303.0
iso_31,0.00047229548313259146,0.0008012820512820484,0.00035834422716342655,104.0,525.0,314.5
iso_418,0.0039481411559055225,0.0007211538461538436,0.0011015806959028423,117.0,50.0,83.5
iso_166,0.0038518031799795157,0.0007211538461538436,0.0014085253069909362,117.0,53.0,85.0
iso_424,0.0033375595396463674,0.0007211538461538436,0.0009100814656731176,117.0,76.0,96.5
iso_386,0.0031921654054973166,0.0007211538461538436,0.0008365630215473167,117.0,85.0,101.0
