feature,impurity_importance,perm_importance_mean,perm_importance_std,rank_perm,rank_impurity,rank_avg
px_364,0.0,0.0,0.0,374.0,690.0,532.0
px_392,0.0,0.0,0.0,374.0,690.0,532.0
px_393,0.0,0.0,0.0,374.0,690.0,532.0
px_420,0.0,0.0,0.0,374.0,690.0,532.0
px_448,0.0,0.0,0.0,374.0,690.0,532.0
px_476,0.0,0.0,0.0,374.0,690.0,532.0
px_504,0.0,0.0,0.0,374.0,690.0,532.0
px_505,0.0,0.0,0.0,374.0,690.0,532.0
px_532,0.0,0.0,0.0,374.0,690.0,532.0
px_560,0.0,0.0,0.0,374.0,690.0,532.0
px_587,0.0,0.0,0.0,374.0,690.0,532.0
px_588,0.0,0.0,0.0,374.0,690.0,532.0
px_616,0.0,0.0,0.0,374.0,690.0,532.0
px_643,0.0,0.0,0.0,374.0,690.0,532.0
px_644,0.0,0.0,0.0,374.0,690.0,532.0
px_645,0.0,0.0,0.0,374.0,690.0,532.0
px_671,0.0,0.0,0.0,374.0,690.0,532.0
px_672,0.0,0.0,0.0,374.0,690.0,532.0
px_673,0.0,0.0,0.0,374.0,690.0,532.0
px_699,0.0,0.0,0.0,374.0,690.0,532.0
px_700,0.0,0.0,0.0,374.0,690.0,532.0
px_701,0.0,0.0,0.0,374.0,690.0,532.0
px_727,0.0,0.0,0.0,374.0,690.0,532.0
px_728,0.0,0.0,0.0,374.0,690.0,532.0
px_729,0.0,0.0,0.0,374.0,690.0,532.0
px_730,0.0,0.0,0.0,374.0,690.0,532.0
px_753,0.0,0.0,0.0,374.0,690.0,532.0
px_754,0.0,0.0,0.0,374.0,690.0,532.0
px_755,0.0,0.0,0.0,374.0,690.0,532.0
px_756,0.0,0.0,0.0,374.0,690.0,532.0
px_757,0.0,0.0,0.0,374.0,690.0,532.0
px_758,0.0,0.0,0.0,374.0,690.0,532.0
px_759,0.0,0.0,0.0,374.0,690.0,532.0
px_760,0.0,0.0,0.0,374.0,690.0,532.0
px_761,0.0,0.0,0.0,374.0,690.0,532.0
px_779,0.0,0.0,0.0,374.0,690.0,532.0
px_780,0.0,0.0,0.0,374.0,690.0,532.0
px_781,0.0,0.0,0.0,374.0,690.0,532.0
px_782,0.0,0.0,0.0,374.0,690.0,532.0
px_783,0.0,0.0,0.0,374.0,690.0,532.0
px_100,0.0017119935644686873,-8.333333333332416e-06,6.922186552430966e-05,718.0,218.0,468.0
px_387,0.0010727150309241499,-8.333333333332416e-06,4.487637339278259e-05,718.0,297.0,507.5
px_554,0.0007122061855362036,-8.333333333332416e-06,7.861650943379636e-05,718.0,328.0,523.0
px_425,0.0005681192414198847,-8.333333333332416e-06,5.833333333332691e-05,718.0,347.0,532.5
px_230,0.00043201761275946647,-8.333333333332416e-06,6.922186552430966e-05,718.0,370.0,544.0
px_679,0.0003999503588676458,-8.333333333332416e-06,4.487637339278259e-05,718.0,375.0,546.5
px_527,0.0003573199416440377,-8.333333333332416e-06,2.4999999999997247e-05,718.0,379.0,548.5
px_202,0.00033938890059092577,-8.333333333332416e-06,8.700255424091165e-05,718.0,382.0,550.0
px_147,0.0002528962627710384,-8.333333333332416e-06,2.4999999999997247e-05,718.0,396.0,557.0
px_664,0.0002409759924596651,-8.333333333332416e-06,2.4999999999997247e-05,718.0,400.0,559.0
px_257,0.000215550089232741,-8.333333333332416e-06,4.487637339278259e-05,718.0,411.0,564.5
px_500,0.0002016432311258531,-8.333333333332416e-06,2.4999999999997247e-05,718.0,413.0,565.5
px_556,0.00017893242766507116,-8.333333333332416e-06,2.4999999999997247e-05,718.0,419.0,568.5
px_444,0.00017337445191777665,-8.333333333332416e-06,6.922186552430966e-05,718.0,421.0,569.5
px_744,0.0001431449453911252,-8.333333333332416e-06,4.487637339278259e-05,718.0,434.0,576.0
px_360,0.00011364253237032117,-8.333333333332416e-06,2.4999999999997247e-05,718.0,446.0,582.0
px_146,0.00010834084798561677,-8.333333333332416e-06,2.4999999999997247e-05,718.0,454.0,586.0
px_745,0.00010203203456921087,-8.333333333332416e-06,2.4999999999997247e-05,718.0,457.0,587.5
px_340,9.431601534962557e-05,-8.333333333332416e-06,2.4999999999997247e-05,718.0,460.0,589.0
px_312,9.074669936918374e-05,-8.333333333332416e-06,4.487637339278259e-05,718.0,464.0,591.0
px_145,5.14253897433594e-05,-8.333333333332416e-06,2.4999999999997247e-05,718.0,489.0,603.5
px_529,4.9552995398108586e-05,-8.333333333332416e-06,2.4999999999997247e-05,718.0,492.0,605.0
px_488,0.0047641798601330415,-1.6666666666631526e-05,0.0002166666666666838,740.0,50.0,395.0
px_598,0.002398911845992966,-1.6666666666642625e-05,0.00012247448713917865,741.0,172.0,456.5
px_440,0.001350177798679499,-1.6666666666642625e-05,0.00013844373104864873,741.0,266.0,503.5
px_102,0.0016402745973259966,-1.666666666666483e-05,6.236095644622549e-05,743.0,230.0,486.5
px_510,0.001440895875435148,-1.666666666666483e-05,9.71825315807443e-05,743.0,257.0,500.0
px_416,0.0001704288873387688,-1.666666666666483e-05,3.333333333332966e-05,743.0,422.0,582.5
px_738,0.00014766198464892993,-1.666666666666483e-05,3.333333333332966e-05,743.0,432.0,587.5
px_630,0.0014460385945805176,-2.4999999999986144e-05,0.0001445779297741444,747.0,256.0,501.5
px_414,0.0014503109361831976,-2.4999999999997247e-05,0.00010573814617040103,748.0,254.0,501.0
px_711,0.0012432639865771814,-2.4999999999997247e-05,7.499999999999174e-05,748.0,282.0,515.0
px_131,0.0005862573858663309,-2.4999999999997247e-05,6.508541396588162e-05,748.0,346.0,547.0
px_313,0.00022675269382868834,-2.4999999999997247e-05,5.335936864526786e-05,748.0,405.0,576.5
px_201,0.00016719333770562849,-2.4999999999997247e-05,3.8188130791294456e-05,748.0,425.0,586.5
px_654,0.0028876009857339356,-3.333333333329636e-05,0.00023033791601810718,753.0,143.0,448.0
px_344,0.0027310948674583763,-3.3333333333307456e-05,0.00013017082793179735,754.0,153.0,453.5
px_370,0.0010738164178777036,-3.333333333331856e-05,0.00010000000000002043,755.0,296.0,525.5
px_680,0.0006760477964424097,-3.333333333332966e-05,5.5277079839250573e-05,756.0,335.0,545.5
px_443,0.00041182988931402694,-3.333333333332966e-05,5.5277079839250573e-05,756.0,372.0,564.0
px_273,0.0018611980792483968,-4.166666666665098e-05,0.00011931517552730919,758.0,202.0,480.0
px_98,0.0014745402723943322,-4.166666666665098e-05,7.682953714412903e-05,758.0,251.0,504.5
px_203,0.0006725216711759537,-4.166666666666208e-05,0.00010704360482219761,760.0,336.0,548.0
px_246,0.001325969629300714,-4.9999999999983394e-05,0.00010000000000001304,761.0,271.0,516.0
px_247,0.0011551287747820751,-4.999999999999449e-05,9.999999999998899e-05,762.0,290.0,526.0
px_459,0.0043038237858843255,-5.833333333332691e-05,0.00011211353372560191,763.0,68.0,415.5
px_442,0.001355988930913596,-5.833333333332691e-05,0.0001181453906563022,763.0,265.0,514.0
px_581,0.001089343179623593,-5.833333333332691e-05,7.499999999999174e-05,763.0,295.0,529.0
px_717,0.00047151505977033954,-5.833333333332691e-05,3.8188130791294456e-05,763.0,362.0,562.5
px_689,0.00046060841998539595,-5.833333333332691e-05,5.335936864526786e-05,763.0,364.0,563.5
px_158,0.0023146905669389184,-6.666666666662601e-05,0.00023511226632777583,768.0,173.0,470.5
px_104,0.00028319752109281663,-6.666666666665932e-05,3.333333333332966e-05,769.0,394.0,581.5
px_625,0.0034542554106834337,-7.499999999996954e-05,0.0002539958442354736,770.0,114.0,442.0
px_95,0.000537932360825998,-7.499999999999174e-05,2.4999999999997247e-05,771.0,353.0,562.0
px_105,0.00014560337797692833,-7.499999999999174e-05,2.4999999999997247e-05,771.0,433.0,602.0
px_72,0.00011937544623594753,-7.499999999999174e-05,2.4999999999997247e-05,771.0,443.0,607.0
px_371,0.0016745189237280874,-8.333333333331306e-05,0.000111803398875002,774.0,223.0,498.5
px_469,0.0011998558761334307,-9.166666666665657e-05,0.00014166666666665106,775.0,284.0,529.5
px_743,0.00019703665541557667,-9.166666666665657e-05,4.487637339278259e-05,775.0,414.0,594.5
px_655,0.004349672551619522,-0.0001083333333332992,0.00024452334585202954,777.0,66.0,421.5
px_716,0.00045374471880843694,-0.0001083333333333214,5.335936864526786e-05,778.0,366.0,572.0
px_386,0.0025542222882834922,-0.00011666666666665382,5.5277079839250573e-05,779.0,161.0,470.0
px_317,0.0036286936645179213,-0.00014166666666663995,0.00022684429314693492,780.0,103.0,441.5
px_103,0.0007240094330821885,-0.00014166666666665106,5.335936864526786e-05,781.0,326.0,553.5
px_718,0.0003666238826982832,-0.00014999999999998348,3.333333333332966e-05,782.0,378.0,580.0
px_154,0.005899177916521456,-0.0001666666666666261,0.00025276251480172714,783.0,18.0,400.5
px_191,0.0009719465452917853,-0.00019166666666664556,5.335936864526786e-05,784.0,306.0,545.0
